stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,zone_id
Z_51863_STOP,415A09,CL 45 Sur - KR 72J,4.60327650796966,-74.150484374250482,0,,0
Z_51824_STOP,391A09,CL 45 Sur - KR 72J,4.6030217922306411,-74.150319447089856,0,,0
Z_51801_STOP,388A09,CL 45 Sur - KR 72M,4.6042734282283071,-74.152847393272665,0,,0
Z_51800_STOP,387A09,CL 45 Sur - KR 72M,4.6040946188875473,-74.152930442456309,0,,0
Z_51799_STOP,386A09,CL 45 Sur - KR 72V,4.605272675749041,-74.1556133821568,0,,0
Z_51798_STOP,385A09,CL 45 Sur - KR 72V,4.6049966321703693,-74.155509727724535,0,,0
Z_51783_STOP,368A09,CL 45 Sur - KR 73D,4.6076033881719214,-74.160456745383414,0,,0
Z_51782_STOP,367A09,CL 45 Sur - KR 73D,4.6074556858094864,-74.1604144519857,0,,0
Z_51964_STOP,502A09,CL 45 Sur - KR 77Q,4.6089204613107189,-74.162041497792117,0,,0
Z_51792_STOP,377A09,CL 45 Sur - KR 78G,4.6138356412989365,-74.164202028561377,0,,0
Z_51793_STOP,378A09,CL 45 Sur - KR 78G,4.6139111043418559,-74.16415826276976,0,,0
Z_54280_STOP,316A08,CL 45 Sur - KR 78P,4.6170334250801117,-74.165602461332909,0,,0
Z_52549_STOP,375A11,CL 46 Sur - KR 19A,4.56946623843208,-74.124012870044652,0,,0
Z_54324_STOP,343A08,CL 46 Sur - KR 80B,4.6205957568843523,-74.168497358481261,0,,0
Z_54323_STOP,342A08,CL 46 Sur - KR 80B,4.6208532214939995,-74.168846075351382,0,,0
Z_54351_STOP,346A08,CL 46 Sur - KR 81C,4.62331189970485,-74.170539951178952,0,,0
Z_54350_STOP,345A08,CL 46 Sur - KR 81C,4.6229632392746387,-74.170416892204514,0,,0
Z_52779_STOP,572A11,CL 47B Sur - KR 22,4.5742487046093956,-74.128160974907487,0,,0
Z_55900_STOP,493A13,CL 48 Sur - KR 3 E,4.54394406306514,-74.098280744506269,0,,0
Z_55899_STOP,492A13,CL 48 Sur - KR 3 E,4.5440673614601268,-74.098478789186089,0,,0
Z_51938_STOP,067A11,CL 48B Sur - KR 21,4.5720967094678882,-74.1293960149098,0,,0
Z_51940_STOP,068A11,CL 48B Sur - KR 23,4.57519790116497,-74.130250043504347,0,,0
Z_51939_STOP,067B11,CL 48C Sur - KR 21,4.5726846102337939,-74.129545628596716,0,,0
Z_51982_STOP,069A11,CL 48C Sur - KR 24,4.5773646746212986,-74.130977898231336,0,,0
Z_55174_STOP,149A10,CL 48C Sur - KR 28,4.5828955115400918,-74.1324895984301,0,,0
Z_55341_STOP,287A10,CL 48C Sur - KR 31,4.5849220415785883,-74.132980706977762,0,,0
Z_53791_STOP,280A12,CL 48I Sur - KR 5F,4.5556572947037619,-74.110823998101637,0,,0
Z_54233_STOP,555A12,CL 48L Sur - KR 5A,4.5545752381409,-74.108676862011023,0,,0
Z_53789_STOP,278A12,CL 48P Sur - TV 5D,4.5540108714966658,-74.110761014848833,0,,0
Z_53775_STOP,261A12,CL 48X Sur - KR 3B,4.5477456514992678,-74.1088597111514,0,,0
Z_54630_STOP,525A08,CL 49 Sur - AK 89B,4.635414096436989,-74.180433914637788,0,,0
Z_51773_STOP,362A09,CL 49 Sur - KR 77L,4.606782239314958,-74.166136890579082,0,,0
Z_51772_STOP,361A09,CL 49 Sur - KR 77M,4.6070223227548253,-74.166215972106215,0,,0
Z_51787_STOP,372A09,CL 49 Sur - KR 77T,4.608518424888695,-74.166110277555177,0,,0
Z_51786_STOP,371A09,CL 49 Sur - KR 77V,4.6093483036759491,-74.166197677824414,0,,0
Z_54644_STOP,540A08,CL 49 Sur - KR 87A,4.6295121097599612,-74.177742964644978,0,,0
Z_54645_STOP,541A08,CL 49 Sur - KR 87D,4.6298535096763427,-74.177698569846783,0,,0
Z_54646_STOP,542A08,CL 49 Sur - KR 88C,4.6325391615304241,-74.17906306241909,0,,0
Z_54647_STOP,543A08,CL 49 Sur - KR 88G,4.6336274994752094,-74.179394950364369,0,,0
Z_54648_STOP,544A08,CL 49 Sur - KR 90A,4.6357694765526558,-74.180499403269479,0,,0
Z_54363_STOP,362A08,CL 49 Sur - KR 93B,4.6382195395142638,-74.18174005014022,0,,0
Z_53741_STOP,246A12,CL 49A Sur - KR 5B,4.54786696199016,-74.112532599818138,0,,0
Z_53743_STOP,248A12,CL 49B Sur - KR 3A,4.545157386248853,-74.1099759442517,0,,0
Z_53744_STOP,249A12,CL 49C Sur - KR 5C,4.548611112242547,-74.113669619346382,0,,0
Z_53970_STOP,376A12,CL 49C Sur - KR 5N,4.5539455923975254,-74.116590982569249,0,,0
Z_54008_STOP,398A12,CL 49C Sur - KR 5P,4.5538801408484639,-74.116725689428478,0,,0
Z_53739_STOP,244A12,CL 49D Sur - KR 4B,4.5458281412078749,-74.1124839034652,0,,0
Z_54238_STOP,561A12,CL 49D Sur - TV 2B,4.5434562382899522,-74.109599862815358,0,,0
Z_54090_STOP,464A12,CL 49D Sur - TV 2D,4.5439193041696031,-74.110085865307468,0,,0
Z_59094_STOP,594A12,CL 49D Sur - TV 5C,4.5474799762968257,-74.11320982310194,0,,0
Z_53738_STOP,243A12,CL 49D Sur - TV 5C,4.5473597063191438,-74.113064039874118,0,,0
Z_54604_STOP,518A08,CL 50 Sur - KR 98B,4.64306163390414,-74.186051339483868,0,,0
Z_53523_STOP,127A12,CL 50A Sur - KR 5Z,4.5553089295744975,-74.12037573617738,0,,0
Z_55024_STOP,049B10,CL 50B Sur - KR 34,4.5872845303436218,-74.1370003132455,0,,0
Z_54989_STOP,035B10,CL 50B Sur - KR 34,4.5854906866375513,-74.136086947747756,0,,0
Z_54988_STOP,035A10,CL 50B Sur - KR 34,4.5858295811755783,-74.136242862681229,0,,0
Z_55023_STOP,049A10,CL 50B Sur - KR 37,4.5881487475567093,-74.137473368200915,0,,0
T_12904_STOP,644A08,CL 51A Sur - KR 85,4.6242203991254112,-74.176600320965321,0,,0
Z_54177_STOP,234A08,CL 52 Sur - KR 100,4.6430230199002844,-74.188217483756972,0,,0
Z_52537_STOP,362A11,CL 52 Sur - KR 11A,4.5593424642487079,-74.124131902039679,0,,0
Z_54176_STOP,233A08,CL 52 Sur - KR 97C,4.64102897328182,-74.1872108058833,0,,0
Z_52547_STOP,373B11,CL 52B Sur - KR 24,4.5771819654653392,-74.133082913375588,0,,0
Z_52791_STOP,584A11,CL 53 Sur - KR 11A,4.559041687203524,-74.124877309461041,0,,0
Z_52598_STOP,422A11,CL 53 Sur - KR 12A,4.5604143951526481,-74.125744991105478,0,,0
Z_51998_STOP,080A11,CL 53 Sur - KR 17A,4.5662199205206937,-74.129117681791541,0,,0
Z_51995_STOP,078A11,CL 53 Sur - KR 19A,4.5687484821204007,-74.131462018716661,0,,0
Z_54277_STOP,313A08,CL 53 Sur - KR 79C,4.6147157001791941,-74.17182891590312,0,,0
Z_54314_STOP,329B08,CL 53 Sur - KR 86C,4.6253772395387953,-74.180012896671144,0,,0
Z_54313_STOP,329A08,CL 53 Sur - KR 86C,4.625102250645,-74.179748728098588,0,,0
Z_54319_STOP,334A08,CL 53 Sur - KR 86C,4.6265751249362905,-74.180839079849989,0,,0
Z_54315_STOP,330A08,CL 53 Sur - KR 86D,4.6252671498281117,-74.179756049382178,0,,0
Z_52506_STOP,352A11,CL 54 Sur - KR 12A,4.5601676250924,-74.126599418632537,0,,0
Z_51757_STOP,340A09,CL 54 Sur - KR 78K,4.6118432424628368,-74.170637904969283,0,,0
Z_54308_STOP,324A08,CL 54 Sur - KR 81A,4.6185014420884132,-74.175669858176164,0,,0
Z_54215_STOP,253A08,CL 54 Sur - KR 81B,4.6184247029416632,-74.176007797160878,0,,0
Z_54730_STOP,577A08,CL 55 Sur - KR 100,4.641417598895333,-74.193030436534684,0,,0
Z_51999_STOP,081A11,CL 55 Sur - KR 16C,4.5644099596538474,-74.129707160307419,0,,0
Z_51770_STOP,357A09,CL 55 Sur - KR 72G,4.60355555280269,-74.166107561456428,0,,0
Z_51771_STOP,358A09,CL 55 Sur - KR 72G,4.6037121899999534,-74.16615745834379,0,,0
Z_58440_STOP,305A09,CL 56 Sur - KR 80G,4.6132319761334326,-74.1759268580991,0,,0
Z_51836_STOP,403A09,CL 56 Sur - KR 81J,4.6184828474352635,-74.18024800670382,0,,0
Z_54252_STOP,280A08,CL 56 Sur - KR 88I,4.6294434111605369,-74.1873121679434,0,,0
Z_54849_STOP,640A08,CL 57 Sur - KR 86B,4.6219422397020473,-74.184113898662247,0,,0
Z_54366_STOP,367A08,CL 57 Sur - KR 87C,4.6246675328427136,-74.186238673739453,0,,0
Z_54367_STOP,368A08,CL 57 Sur - KR 87D,4.62472723974405,-74.186423899650578,0,,0
Z_54250_STOP,278A08,CL 57 Sur - KR 87J,4.6263722397655,-74.187653900167675,0,,0
Z_54249_STOP,277A08,CL 57 Sur - KR 87K,4.62687323977518,-74.188159900384932,0,,0
Z_51768_STOP,355A09,CL 57B Sur - KR 62,4.6002462979348424,-74.15433401233102,0,,0
Z_51767_STOP,354A09,CL 57B Sur - KR 62,4.6001854939730809,-74.154069097150341,0,,0
Z_51762_STOP,348A09,CL 57B Sur - KR 70,4.5997836621326,-74.161138291972378,0,,0
Z_51761_STOP,347A09,CL 57B Sur - KR 70,4.5995675838589563,-74.161132916375621,0,,0
Z_54225_STOP,265A08,CL 57B Sur - KR 85,4.6202267260254564,-74.183989762117108,0,,0
Z_51687_STOP,309A09,CL 58 Sur - KR 77I,4.6052425769927705,-74.174380159027066,0,,0
Z_52105_STOP,592A09,CL 58 Sur - KR 78B,4.6064010200770227,-74.174745594417757,0,,0
Z_51688_STOP,310A09,CL 58 Sur - KR 78I,4.6081055633219261,-74.175591201184773,0,,0
Z_51679_STOP,297A09,CL 58 Sur - KR 78J,4.6076989936081167,-74.175478441602,0,,0
Z_59134_STOP,639A11,CL 58C Sur - KR 44,4.5756499762575213,-74.150388844454582,0,,0
Z_59135_STOP,463A10,CL 58C Sur - KR 47,4.5777819762509342,-74.1512888449575,0,,0
Z_54226_STOP,266A08,CL 58C Sur - KR 87,4.622507336046275,-74.186902512692015,0,,0
T_12079_STOP,109B09,CL 59 SUR  KR 77 K,4.5995689487840981,-74.177735693615176,0,,0
Z_51065_STOP,013A09,CL 59 Sur - KR 77K,4.5995952397533593,-74.178029896446844,0,,0
Z_51063_STOP,011A09,CL 59 Sur - KR 78B,4.6024965077304092,-74.17928137281055,0,,0
Z_51064_STOP,012A09,CL 59 Sur - KR 78B,4.6027682249117339,-74.179070312380261,0,,0
Z_51061_STOP,009A09,CL 59 Sur - KR 78L,4.606865103258845,-74.18083252043462,0,,0
Z_51062_STOP,010A09,CL 59 Sur - KR 78L,4.6067098521065226,-74.180470792441056,0,,0
Z_51675_STOP,291A09,CL 59B Sur - KR 86,4.6198104377155085,-74.187214552134634,0,,0
Z_58202_STOP,365A13,CL 6 - KR 5 A Este,4.58945018294528,-74.068590815070721,0,,0
Z_55452_STOP,381A10,CL 60 Sur - KR 73F,4.5916443367369446,-74.171160960236179,0,,0
Z_51532_STOP,238A09,CL 60 Sur - KR 80D,4.6096856280524126,-74.183098738045118,0,,0
Z_51947_STOP,478A09,CL 60 Sur - KR 81A,4.6124342398316163,-74.1848588992696,0,,0
Z_51665_STOP,279A09,CL 60 Sur - KR 88F,4.6264339761066955,-74.192581866542,0,,0
Z_51667_STOP,281A09,CL 60 Sur - KR 88F,4.6265029761036471,-74.192240866375556,0,,0
Z_55212_STOP,180A10,CL 60A Sur - KR 74,4.591939889010364,-74.173148462195442,0,,0
Z_55263_STOP,219A10,CL 61 Sur - KR 69A,4.5913075161487269,-74.159823700931454,0,,0
Z_51229_STOP,066A09,CL 62 Sur - KR 82C,4.6153123093089068,-74.187219411563973,0,,0
Z_51228_STOP,065A09,CL 62 Sur - KR 82G,4.6162077893832771,-74.187755727387284,0,,0
Z_52011_STOP,547A09,CL 62 Sur - KR 84A,4.6174867767321173,-74.188480122467055,0,,0
Z_51230_STOP,067A09,CL 62 Sur - KR 86B,4.6199815334077972,-74.189303868112461,0,,0
Z_51231_STOP,068A09,CL 62 Sur - KR 86G,4.62060256728149,-74.189432820199556,0,,0
Z_55130_STOP,108A10,CL 62D Sur - KR 72,4.5897104720681163,-74.168004150061279,0,,0
Z_55129_STOP,107A10,CL 62D Sur - KR 72,4.5896101137441185,-74.1676979084144,0,,0
Z_54210_STOP,247A08,CL 63 Sur - KR 102,4.6381120931916859,-74.20071363444076,0,,0
Z_54211_STOP,248A08,CL 63 Sur - KR 102,4.638202527427099,-74.200861278809583,0,,0
Z_55532_STOP,415A10,CL 63 Sur - KR 70C,4.5891432393778615,-74.162138889115681,0,,0
Z_55257_STOP,213B10,CL 63 Sur - KR 70D,4.5904194394134086,-74.163657889820172,0,,0
Z_55256_STOP,213A10,CL 63 Sur - KR 70G,4.5887540332207752,-74.163979787246049,0,,0
Z_55223_STOP,193B10,CL 63 Sur - KR 70G,4.5884158182201524,-74.164974989158,0,,0
Z_55479_STOP,383A10,CL 63 Sur - KR 71F,4.5881958446440114,-74.165775859962181,0,,0
Z_51156_STOP,046A09,CL 63 Sur - KR 77G,4.5978689100835641,-74.1792848411535,0,,0
Z_59109_STOP,046B09,CL 63 Sur - KR 77I,4.599024976218999,-74.179827637873871,0,,0
Z_51149_STOP,040A09,CL 63 Sur - KR 78C,4.6023799395366041,-74.1811845035258,0,,0
Z_51150_STOP,041A09,CL 63 Sur - KR 79B,4.6063261310384975,-74.182932094863489,0,,0
Z_51182_STOP,050A09,CL 63 Sur - KR 79B,4.6051543422747212,-74.182358845229331,0,,0
Z_51183_STOP,051A09,CL 63 Sur - KR 80A,4.6078160896042988,-74.183843563022663,0,,0
Z_51151_STOP,042A09,CL 63 Sur - KR 80H,4.6097337038940429,-74.185062342492827,0,,0
Z_51153_STOP,044A09,CL 63 Sur - KR 81B,4.6125912398855951,-74.186764900136509,0,,0
Z_51152_STOP,043A09,CL 63 Sur - KR 81C,4.6119808737623051,-74.186581477516484,0,,0
Z_51661_STOP,276A09,CL 63 Sur - KR 89A,4.6280429761090591,-74.1954288679519,0,,0
Z_51658_STOP,274B09,CL 63 Sur - KR 93C,4.6307362400050414,-74.196828904193453,0,,0
Z_51657_STOP,274A09,CL 63 Sur - KR 93C,4.6305025849493937,-74.196729020658339,0,,0
Z_51659_STOP,275A09,CL 63 Sur - KR 93C,4.6308252876737575,-74.196789256105774,0,,0
Z_51660_STOP,275B09,CL 63 Sur - KR 93C,4.6311512400055559,-74.196933904226441,0,,0
Z_54257_STOP,285B08,CL 63 Sur - KR 95A,4.6339632400265716,-74.198599904886521,0,,0
Z_54187_STOP,244A08,CL 63 Sur - KR 98D,4.6363455587161271,-74.1997628264235,0,,0
Z_54186_STOP,243A08,CL 63 Sur - KR 99A,4.6360864004719931,-74.1997383087745,0,,0
Z_55251_STOP,206A10,CL 63A Sur - KR 77,4.5857094899247661,-74.17987885531096,0,,0
Z_52373_STOP,073A05,CL 64 - KR 126A-34,4.71742423740665,-74.143131876106409,0,,0
Z_52464_STOP,320A11,CL 64 Sur - KR 20A,4.5630951810601976,-74.1455974451448,0,,0
Z_52456_STOP,312B11,CL 64 Sur - KR 21A,4.5657382391537409,-74.146468881913535,0,,0
T_12286_STOP,312B11,CL 64 Sur - KR 21A,4.565765976299927,-74.146493842299307,0,,0
Z_52457_STOP,313A11,CL 64 Sur - KR 22A,4.5662900252015781,-74.146557565758059,0,,0
Z_52469_STOP,323A11,CL 64 Sur - KR 23A,4.5678212391793309,-74.147887882575773,0,,0
Z_52278_STOP,221A11,CL 64 Sur - KR 37A,4.570452239268306,-74.151766884464934,0,,0
Z_52279_STOP,222A11,CL 64 Sur - KR 37B,4.5702462392675614,-74.151645884412787,0,,0
Z_54184_STOP,241A08,CL 65 Sur - KR 100,4.63619703175512,-74.200303875582478,0,,0
Z_55258_STOP,214A10,CL 65 Sur - KR 68C,4.5878663265984763,-74.1591063405111,0,,0
Z_55259_STOP,215A10,CL 65 Sur - KR 68C,4.5878209019324006,-74.158954609922475,0,,0
Z_55219_STOP,189A10,CL 65 Sur - KR 73B,4.5849408656146275,-74.168720126831417,0,,0
Z_55218_STOP,188A10,CL 65 Sur - KR 73C,4.58477390540593,-74.169001406031512,0,,0
Z_51154_STOP,045A09,CL 65 Sur - KR 77G,4.5978054595728732,-74.180458669110891,0,,0
Z_51155_STOP,045B09,CL 65 Sur - KR 77H,4.598287239845984,-74.180658897706323,0,,0
Z_51158_STOP,047B09,CL 65 Sur - KR 77M,4.6010322398553507,-74.18193989822808,0,,0
Z_51157_STOP,047A09,CL 65 Sur - KR 77M,4.60068159276236,-74.181765166439348,0,,0
Z_51148_STOP,039A09,CL 65 Sur - KR 78B,4.6021260487632834,-74.1824200576682,0,,0
Z_51160_STOP,049A09,CL 65 Sur - KR 78H,4.6039711177329465,-74.183262112709542,0,,0
Z_51181_STOP,049B09,CL 65 Sur - KR 78H,4.603468815757541,-74.183022780631276,0,,0
Z_51187_STOP,052C09,CL 65 Sur - KR 78L,4.6073604092044667,-74.184801458974391,0,,0
Z_51186_STOP,052A09,CL 65 Sur - KR 79C,4.6058680076476231,-74.184131058426175,0,,0
Z_51240_STOP,076A09,CL 65 Sur - KR 80C,4.6087610887801036,-74.185559953349667,0,,0
Z_51189_STOP,053A09,CL 65 Sur - KR 80I,4.6097840555647451,-74.186254849321273,0,,0
T_12104_STOP,601A11,CL 66 Sur - KR 19D,4.5607358431967153,-74.147238481260118,0,,0
Z_52826_STOP,601A11,CL 66 Sur - KR 19D,4.56076823923273,-74.147190882414208,0,,0
Z_55309_STOP,229A10,CL 67B Sur - KR 63,4.5896766719309658,-74.152098245177925,0,,0
Z_55308_STOP,228A10,CL 67B Sur - KR 63,4.5897553882626587,-74.152185999380961,0,,0
Z_55484_STOP,388A10,CL 67B Sur - KR 64,4.5885700370457805,-74.153667815042866,0,,0
Z_55483_STOP,387A10,CL 67B Sur - KR 64,4.5885812386845,-74.153803901618559,0,,0
Z_51501_STOP,221A09,CL 68A Sur - TV 79,4.6046590924602757,-74.189256782808329,0,,0
Z_51500_STOP,220A09,CL 68A Sur - TV 79,4.6044883183246688,-74.18926061666626,0,,0
Z_53695_STOP,218A12,CL 68B Sur - KR 8A,4.5266642633850758,-74.114876925172481,0,,0
Z_53500_STOP,121A12,CL 68B Sur - KR 9B,4.526675410085554,-74.11711255690571,0,,0
Z_52674_STOP,480A11,CL 68C Sur - KR 39,4.5702788338603968,-74.153604273685431,0,,0
Z_52673_STOP,479A11,CL 68C Sur - KR 40,4.570437152226579,-74.153546640952342,0,,0
Z_52276_STOP,219A11,CL 68G Sur - KR 38,4.5688009453610388,-74.154809886253588,0,,0
Z_52277_STOP,220A11,CL 68G Sur - KR 38,4.5691814630244281,-74.15399293313645,0,,0
Z_52954_STOP,344A05,CL 69B - KR 71B-49,4.6839341714523322,-74.096377953664273,0,,0
Z_52253_STOP,215A11,CL 69D Sur - KR 39,4.56971526575172,-74.1548630925281,0,,0
Z_52254_STOP,216A11,CL 69D Sur - KR 39,4.56988927631051,-74.1549148878965,0,,0
Z_52236_STOP,192A11,CL 69J Sur - KR 32,4.5667122394572175,-74.156805887087529,0,,0
Z_52237_STOP,193A11,CL 69J Sur - KR 32,4.56685123945897,-74.156736887045,0,,0
Z_52828_STOP,604A11,CL 69J Sur - TV 38,4.5681812394549031,-74.15721888724832,0,,0
Z_52829_STOP,605A11,CL 69J Sur - TV 38,4.5681952394565419,-74.157360887325254,0,,0
Z_56343_STOP,160A07,CL 6B BIS - KR 79B,4.63516123847343,-74.148779881228322,0,,0
Z_52136_STOP,144A11,CL 70 Sur - KR 22A,4.5487219292047882,-74.156490090418487,0,,0
Z_58468_STOP,631A11,CL 70 Sur - KR 46C,4.5723499763049142,-74.1604258499038,0,,0
Z_58194_STOP,435A10,CL 70 Sur - KR 48A,4.5740949763009953,-74.161751850617492,0,,0
Z_58195_STOP,436A10,CL 70 Sur - KR 48B,4.5742439762987459,-74.161943850713541,0,,0
Z_51567_STOP,263A09,CL 70 Sur - KR 87K,4.6223232435422,-74.196708061689733,0,,0
Z_51568_STOP,264A09,CL 70 Sur - KR 87K,4.6223733543907546,-74.196642175898916,0,,0
Z_51451_STOP,174A09,CL 71 Sur - KR 80I,4.6067325720583705,-74.194026219187151,0,,0
Z_52104_STOP,591A09,CL 71 Sur - KR 80I,4.6065352401664583,-74.19396790357581,0,,0
Z_51563_STOP,259A09,CL 71 Sur - KR 88F,4.6237952401354514,-74.198698905211046,0,,0
Z_51564_STOP,260A09,CL 71 Sur - KR 88F,4.6240557030570955,-74.198688971238568,0,,0
Z_51566_STOP,262A09,CL 71 Sur - KR 89B,4.626585235214133,-74.199509557956588,0,,0
Z_51565_STOP,261A09,CL 71 Sur - KR 89B,4.6265926007378138,-74.199569271796477,0,,0
Z_51556_STOP,251A09,CL 71 Sur - KR 91B,4.6277442634054893,-74.200010651119811,0,,0
Z_51557_STOP,252A09,CL 71 Sur - KR 91B,4.6277615602642843,-74.199940026113751,0,,0
Z_51951_STOP,483A09,CL 71A Sur - KR 78,4.6020421143688752,-74.194887924158849,0,,0
Z_51485_STOP,202A09,CL 71A Sur - KR 82,4.6126062401331493,-74.194940903843417,0,,0
Z_52218_STOP,172A11,CL 72F Sur - KR 35,4.5640843265258653,-74.163372750906589,0,,0
Z_54170_STOP,227A08,CL 73 Sur - KR 103,4.6348772402285645,-74.205572907927731,0,,0
Z_54171_STOP,228A08,CL 73 Sur - KR 104,4.6358822402287352,-74.205888908036414,0,,0
Z_50992_STOP,253B09,CL 73 Sur - KR 95A,4.6313982401094913,-74.203883907302057,0,,0
Z_54146_STOP,221A08,CL 73 Sur - KR 95A,4.6319732402174889,-74.204265907441027,0,,0
Z_54143_STOP,218A08,CL 73 Sur - KR 98B,4.63316085348691,-74.204806584577128,0,,0
Z_53658_STOP,197A12,CL 73D Sur - KR 1A,4.5169018960205856,-74.117965820943226,0,,0
Z_54114_STOP,486A12,CL 74B Sur - KR 9A,4.5165112387365358,-74.114470866212841,0,,0
Z_54104_STOP,476A12,CL 74C Sur - KR 12,4.5154021886132814,-74.1153003332591,0,,0
Z_54105_STOP,477A12,CL 74C Sur - KR 9B,4.5158450190500607,-74.113626421854008,0,,0
Z_52325_STOP,255A11,CL 75 Sur - KR 18B,4.542283719253426,-74.144861887780834,0,,0
Z_51417_STOP,151A09,CL 75 Sur - KR 80M,4.6103352404044218,-74.202994907473965,0,,0
Z_55401_STOP,326A10,CL 75A Sur - TV 59,4.5746860488761145,-74.167443296925512,0,,0
Z_55402_STOP,327A10,CL 75A Sur - TV 59,4.5745873651930422,-74.167231319170313,0,,0
Z_55125_STOP,103A10,CL 75B Sur - TV 57,4.5743269262751447,-74.168874550530631,0,,0
Z_55433_STOP,333A10,CL 75C Sur - TV 53,4.5742050724519991,-74.168970380453089,0,,0
Z_54189_STOP,505A12,CL 76 Sur - KR 14G,4.51339390931063,-74.117907514897212,0,,0
Z_54190_STOP,506A12,CL 76 Sur - KR 14Q,4.51318202762817,-74.12008437386433,0,,0
Z_58849_STOP,470A11,CL 76 Sur - KR 46A,4.5721899763213889,-74.167279853545423,0,,0
Z_58214_STOP,469A11,CL 76 Sur - KR 46A,4.5712532213283517,-74.166469143125028,0,,0
Z_54111_STOP,483A12,CL 76B Sur - KR 8B,4.5119321587640675,-74.110613461097216,0,,0
Z_52320_STOP,250A11,CL 78 Sur - KR 18D,4.54013128176015,-74.146436857518538,0,,0
T_12832_STOP,250A11,CL 78 Sur - KR 18D,4.5401489472471148,-74.1464255104593,0,,0
Z_52319_STOP,249A11,CL 78 Sur - KR 18F,4.5400082699126774,-74.146404826173764,0,,0
Z_51414_STOP,147A09,CL 78 Sur - KR 79A,4.6100250391148538,-74.205131196160352,0,,0
Z_52171_STOP,155A11,CL 79 Sur - TV 35A,4.5654048028676764,-74.169060588608289,0,,0
Z_52180_STOP,165A11,CL 80 Sur - KR 44A,4.5693019763447911,-74.1695508547436,0,,0
Z_52014_STOP,550A09,CL 80 Sur - KR 88J,4.6221672605642619,-74.205868856553337,0,,0
Z_58136_STOP,459A04,CL 83 - KR 95D Bis,4.71313697543295,-74.106844819429668,0,,0
Z_53447_STOP,088A12,CL 84 Sur - KR 14I,4.5101502696296887,-74.119202192971855,0,,0
Z_53366_STOP,056A12,CL 84 Sur – KR 1,4.5066816181182823,-74.1058618110394,0,,0
Z_53309_STOP,026A12,CL 84 Sur – KR 8,4.5067032669187013,-74.109436995630048,0,,0
Z_58236_STOP,687A09,CL 86 Sur - KR 78A,4.6129699762218017,-74.211523875705808,0,,0
Z_53663_STOP,202A12,CL 87B Sur - TV 2C,4.5052080361533484,-74.105987293586011,0,,0
Z_52777_STOP,562A11,CL 89 Sur - KR 18F,4.5074973938435283,-74.148232036287339,0,,0
T_11280_STOP,036A09,Cl 40 Sur - Kr 72L,4.610509615664629,-74.14840134492178,0,,0
T_11273_STOP,035B09,Cl 40 Sur - Kr 72M,4.6107293748955165,-74.1487695503497,0,,0
T_11233_STOP,540A08,Cl 49 Sur - Kr 87A,4.6295015956509289,-74.177720631702172,0,,0
T_11185_STOP,362A08,Cl 49 Sur - Kr 93B,4.6383321164202593,-74.181783362346863,0,,0
T_11623_STOP,518A08,Cl 50 Sur - Kr 98B,4.6430411820177753,-74.186076926004958,0,,0
T_11624_STOP,234A08,Cl 52 Sur - Kr 100,4.6430604794440082,-74.188236482274519,0,,0
T_11626_STOP,295A08,Cl 52 Sur - Kr 92A,4.6365195102172505,-74.184952635041242,0,,0
T_11649_STOP,604A08,Cl 52 Sur - Kr 93D,4.6382018402122673,-74.185826695907437,0,,0
T_11152_STOP,313A08,Cl 53 Sur - Kr 79C,4.6147936158154241,-74.171868190631827,0,,0
T_11194_STOP,279A08,Cl 56 Sur - Kr 89 ,4.6303246162274787,-74.18786553203428,0,,0
T_42_STOP,137A13,Cl 68 S X Kr 11C E,4.5261429467943479,-74.0919931455684,0,,0
Z_52584_STOP,409A11,DG 11 Sur - KR 18A,4.5887986522575277,-74.097351311490655,0,,0
Z_55187_STOP,004A13,DG 13 Sur - KR 5 E,4.57133624562569,-74.080576143852952,0,,0
Z_57675_STOP,438A00,DG 2 - AV. Caracas,4.5942437644358822,-74.0881620594651,0,,0
Z_51911_STOP,456A09,DG 34 Sur - KR 68B,4.6064956393597756,-74.132691042149531,0,,0
Z_51920_STOP,467A09,DG 34 Sur - KR 68C,4.6068609073823641,-74.132977282553739,0,,0
Z_54066_STOP,460A12,DG 36 Sur - KR 12J,4.5712040774960148,-74.115261048568854,0,,0
Z_54063_STOP,455A12,DG 36 Sur - KR 12J,4.5714084009867371,-74.115332458072231,0,,0
Z_55030_STOP,055A10,DG 39A Sur - TV 40,4.5910813733620737,-74.126250062567138,0,,0
Z_55394_STOP,318A10,DG 39A Sur - TV 42,4.59262341620421,-74.128471033419046,0,,0
Z_55642_STOP,314A13,DG 3D - KR 11 Este,4.5823360266175444,-74.067204460982737,0,,0
Z_51832_STOP,399A09,DG 40C Sur - KR 74,4.61411901147202,-74.153125360749684,0,,0
Z_52546_STOP,371A11,DG 44 Sur - KR 22A,4.5758227498479025,-74.126288300881228,0,,0
Z_52542_STOP,367A11,DG 44 Sur - TV 23A,4.57606052614542,-74.1281313272957,0,,0
Z_53533_STOP,135A12,DG 46 Sur - KR 16A,4.5679102383122157,-74.119238867500286,0,,0
Z_53536_STOP,137A12,DG 46 Sur - KR 16J,4.5685292383869767,-74.122056869010166,0,,0
Z_57754_STOP,544A00,DG 47A - TV 1 Este,4.6341309022640083,-74.059602219805072,0,,0
